id_titularidad,id_finca,id_propietario,porcentaje_propiedad
1,1001,504,100
2,1002,501,100
3,1003,513,75
4,1003,509,25
5,1004,505,60
6,1004,504,40
7,1005,506,100
8,1006,504,100
9,1007,501,100
10,1008,512,100
11,1009,513,100
12,1010,513,100
13,1011,503,100
14,1012,502,60
15,1012,517,40
16,1013,516,100
17,1014,510,100
18,1015,504,100
19,1016,513,75
20,1016,511,25
21,1017,510,100
22,1018,516,100
23,1019,512,100
24,1020,504,50
25,1020,516,25
26,1020,502,25
27,1021,501,100
28,1022,509,70
29,1022,514,30
30,1023,512,100
31,1024,515,100
32,1025,504,100
33,1026,514,100
34,1027,509,100
35,1028,512,100
36,1029,502,70
37,1029,513,30
38,1030,511,100
